id,category,lang,passed,top_source,top_id,top_score,scaffolding_leak,latency_s,query,answer,error
offer_typo_merchant_yaya,offer_fuzzy_match,en,True,offer,8849,1.1141,[],8.875,What's the discount at Yayaa Sweet?,"The discounts at Yaya Sweets are as follows:

1. **Sweeten your Ramadan gatherings with Oriental & Western sweets with 26% off @Yaya Sweets branches!** — 315.0 EGP (was 420.0 EGP) — 26% off — valid until 2026-03-19

2. **Sweeten your Ramadan gatherings with Oriental & Western sweets with up to 33% off @Yaya Sweets branches!** — 80.0 EGP (was 110.0 EGP) — 33% off — valid until 2025-03-29

3. **Celebrate Mouled with special sweet boxes with up to 28% off @Yaya Sweet branches!** — 250.0 EGP (was 345.0 EGP) — 28% off — valid until 2025-09-06"
mixed_language_query_kfc,offer_direct_answer,mixed,False,offer,1853,1.0015,[],5.849,عايز اعرف الـ discount بتاع KFC كام؟,"discount بتاع كياك (الزمالك كياك) هو 34%.

📋 التفاصيل: **60 دقيقة كياك للفرد بخصم 34% في الزمالك كياك!** — ⁧⁦99.0 جنيه⁩ (كانت ⁦150.0 جنيه⁩)⁩ — ⁧خصم ⁦34%⁩⁩ — ⁧صالح حتى ⁦2026-08-31⁩⁩"
arabic_offer_query_restaurant,offer_category_filter,ar,True,offer,4899,1.1395,[],1.1,ايه هي عروض المطاعم المتاحة دلوقتي؟,"لقيت العرض ده:
**استمتع ببوفيه غداء يوم الجمعة مع عروض ترفيهية بخصم 30% في مطعم الحارة! فقط 199 جنيه بدلا من 285 جنيه** — ⁧⁦199.0 جنيه⁩ (كانت ⁦285.0 جنيه⁩)⁩ — ⁧خصم ⁦30%⁩⁩ — ⁧صالح حتى ⁦2021-07-16⁩⁩"
long_rambling_query,offer_direct_answer,en,False,offer,285,1.1055,[],1.254,"So I was at the mall yesterday with my family and we were talking about weekend plans, my sister mentioned she saw an ad, anyway not important -- can you just tell me how much the McDonald's offer costs?","Check this out:
**The tasty 911 meal! EGP 55 worth of EGP 120 for 3 911 burgers + 3 Fries + 3 Salad + 1 Large pizza of your choice from (Hot Dog - Chicken - Margarita - Vegetarian) + 1 Liter Soda Drink At 911 Restaurant – Pay through any Fawry Retailer** — 55.0 EGP — was 120.0 EGP — 54% discount — available till 2013-05-30
💡 911 Take away also has 1 other deal right now."
offer_direct_answer_kfc_ar,offer_direct_answer,ar,False,offer,3469,1.2747,[],8.111,كام سعر عرض كنتاكي؟,عرض كنتاكي متاح بأسعار منخفضة لفترة محدودة. يمكنك الحصول على وجبة المشاركة لـ4 أفراد بخصم 36% مقابل 275 جنيه بدلاً من 431 جنيه، أو وجبة المشاركة لـ2 فرد بخصم 41% مقابل 149 جنيه بدلاً من 251 جنيه. عرض آخر ساخن هو احتفال بعيد الميلاد مع وجبة قطع دجاج مقلى كومبو بخصم 58% مقابل 125 جنيه بدلاً من 299 جنيه.
offer_direct_answer_mcdonalds_ar,offer_direct_answer,ar,True,offer,6737,1.2722,[],1.091,ايه سعر عرض ماكدونالدز؟,"لقيت العرض ده:
**حصريا! الساندوتشات اللذيذة مع بطاطس وصنداي بخصم حتى 57% من فروع ماكدونالدز!** — ⁧وفر وهاته بـ ⁦79.0 جنيه⁩ بدل ⁦120.0 جنيه⁩⁩ — ⁧خصم ⁦57%⁩⁩ — ⁧متاح لحد ⁦2026-08-31⁩⁩"
offer_direct_answer_asianwok_ar,offer_direct_answer,ar,False,offer,2052,1.1728,[],1.11,احكيلي عن عرض اسيان ووك,"لقيتلك العرض ده:
**ادفع 50 جنيه بدلا من 100 جنيه لوجبة من اختياراتك الخاصة من (النودلز أو الأرز + اللحم أو الدجاج + الخضروات الطازجة + صوص) مع مشروب غازي وحلو سبرنج رولز فواكه واستمتع بطعم حريف باحترافية للأكل الأسيوي والصيني فقط في مستر ووك بسيتي سكيب مول** — ⁧⁦50.0 جنيه⁩ (كانت ⁦100.0 جنيه⁩)⁩ — ⁧توفير ⁦50%⁩⁩ — ⁧متاح لحد ⁦2016-12-31⁩⁩"
offer_direct_answer_koshary_en,offer_direct_answer,en,True,offer,7698,1.3548,[],1.17,How much is the Koshary ElTahrir meal for 2 deal?,"Check this out:
**Koshary meal for 2 with up to 31% off at Koshary ElTahrir branches! EGP 90 instead of EGP 130** — 90.0 EGP (was 130.0 EGP) — 31% discount — valid until 2026-08-31"
offer_direct_answer_koshary_ar,offer_direct_answer,ar,True,offer,7698,1.2871,[],1.148,بكام وجبة الكشري لفردين من كشري التحرير؟,"لقيت العرض ده:
**وجبة كشري لفردين بخصم حتى 31% من فروع كشري التحرير** — ⁧وفر وهاته بـ ⁦90.0 جنيه⁩ بدل ⁦130.0 جنيه⁩⁩ — ⁧توفير ⁦31%⁩⁩ — ⁧متاح لحد ⁦2026-08-31⁩⁩"
offer_direct_answer_qasr_elkababgi_ar,offer_direct_answer,ar,True,offer,9097,1.3963,[],10.644,ايه عرض قصر الكبابجي؟,"عرض قصر الكبابجي يشمل:

- استمتع بأجمل المشويات والطواجن وأطباق رئيسية متنوعة بخصم حتى 47% في فروع قصر الكبابجي.
- سعر المنتج الأصلي: 355.0 جنيه
- الخصم المقدم: 47%
- السعر مع الخصم: 189.25 جنيه (حوالي 355.0 - (355.0 * 47%) = 189.25)
- مدة الخصم: صالح حتى 2026-08-31

هذا العرض يناسب الأفراد، بينما العروض الأخرى تخص الأسر أو الفنادق.

📋 التفاصيل: **سحور لفردين بأطباق شرقية مميزة بخصم 31% في فروع قصر الكبابجي** — ⁧⁦550.0 جنيه⁩ (كانت ⁦795.0 جنيه⁩)⁩ — ⁧خصم ⁦31%⁩⁩ — ⁧صالح حتى ⁦2026-03-19⁩⁩"
offer_direct_answer_zero_discount_ar,offer_direct_answer_exact_zero_discount,ar,True,offer,9121,1.1911,[],5.994,كام سعر الإقامة الليلية في هيلتون الزمالك؟,إقامة ليلية استثنائية بكل تفاصيلها في هيلتون القاهرة زمالك ريزيدنسز هي بسعر 7240.0 جنيه، وتمتد حتى 31 أغسطس 2026.
mixed_language_query_asianwok,offer_direct_answer,mixed,False,offer,254,1.0784,[],1.152,What's the discount بتاع Asian Wok كام؟,"لقيتلك العرض ده:
**ادفع 50جنيه واحتفل بالطعم الحريف المشطشط للأكل الصيني والكوري والياباني بقيمة 110جنيه من Paxy's Asian cuisine- ادفع في أي ماكينة فوري** — ⁧وفر وهاته بـ ⁦50.0 جنيه⁩ بدل ⁦110.0 جنيه⁩⁩ — ⁧توفير ⁦55%⁩⁩ — ⁧متاح لحد ⁦2013-03-14⁩⁩"
arabizi_query_kfc,offer_direct_answer,en,False,offer,1830,1.2082,[],1.17,3ayez a3raf offer el KFC be kam,"Check this out:
**EGP 87 instead of EGP 175 worth for a Kunafa Bowl with cream and kiwi + 100% pure Kamar El-Deen packet or your choice filled with your favorite flavor from (Yameesh & Maltesers, Yameesh & kitkat, Raspberry, Kunafa Nutella & Hazelnuts) from La Pomme Pastry** — 87.0 EGP (was 175.0 EGP) — 51% off — available till 2016-07-03"
faq_arabic_purchase,faq_direct_answer,ar,False,faq,faq_12_about,1.1987,[],1.127,ازاي اشتري من تطبيق وفرها؟,وفرها بتفاوض نيابة عنك مع محلات ومقدمي خدمات على خصومات جاهزة للاستخدام، من خلال الشراء الجماعي: لما عدد كافي من الناس يهتموا بعرض معين، وفرها بتفاوض كمشتري واحد كبير، وده بيخلي البائع يقدر يقدم خصم أكبر بكتير من اللي ممكن يقدمه لفرد واحد. ده بيفيد العميل (خصومات حقيقية وتجربة خدمات جديدة)، والبائع (يوصل لعملاء جدد ويبيع كمية أكبر)، ووفرها (بتربط الطرفين). العروض على وفرها مش متاحة من البائع مباشرة بنفس السعر.
faq_arabic_payment_methods,faq_direct_answer,ar,True,faq,faq_3,1.2087,[],1.169,ايه وسايل الدفع المتاحة في التطبيق؟,وفرها بتقدملك اكتر من طريقة دفع: البطاقات البنكية (فيزا/ماستركارد)، التقسيط البنكي، Apple Pay، المحافظ الإلكترونية (فودافون كاش، اتصالات كاش، أورنج كاش وغيرها)، الدفع بالرقم المرجعي (فوري، ضامن، بساطة، جيديا، أوباي)، ڤاليو، سهولة، فرصة، أمان، كونتكت، بريميوم كارد، موجو، ترو، كليڤر.
faq_arabic_use_coupon,faq_direct_answer,ar,False,faq,faq_8,1.001,[],1.141,ازاي استخدم الكوبون اللي اشتريته؟,افتح خانة 'طلباتي'، اختار الكوبون اللي حابب تسترجعه، اضغط على 'استرجاع الكوبون'، وحدد طريقة الاسترجاع اللي تناسبك. ملحوظة: خيار الاسترجاع متاح في أي وقت قبل تاريخ انتهاء العرض، واللي تقدر تلاقيه في خانة 'طلباتي'.
faq_arabic_bill_payment,faq_direct_answer,ar,False,faq,faq_11,1.0932,[],1.246,ممكن ادفع فاتورة الكهرباء من خلال التطبيق؟,رصيد الكاش باك متاح لمدة 30 يوم فقط من وقت إضافته، ويتم إضافته بعد تفعيل الكوبونات للعروض أو دفع الفاتورة للفواتير. تقدر تختار بين استخدام رصيد الكاش باك أو تطبيق كود خصم (الاتنين مش ممكن مع بعض في نفس الطلب). لمتابعة تفاصيل الكاش باك اضغط على 'رصيد المحفظة' من داخل 'حسابي'. الكاش باك يُستخدم فقط لشراء الكوبونات ولا يمكن استخدامه في دفع الفواتير ولا استرداده كاش.
faq_arabic_bill_payment_methods,faq_direct_answer,ar,False,faq,faq_5,1.1865,[],1.25,ايه وسايل الدفع اللي اقدر ادفع بيها الفواتير؟,تقدر تسدد فواتيرك من خانة 'دفع الفواتير' على الابلكيشن، هتلاقي خدمات زي شحن الرصيد وفواتير الموبايل والخط الأرضي والفواتير المنزلية والأقساط الشهرية. بعد اختيار الخدمة، اكتب الرقم اللي عايز تشحن عليه أو تسدد له، اضغط 'إتمام الدفع'، واختار وسيلة الدفع المناسبة.
faq_arabic_bill_status,faq_direct_answer,ar,True,faq,faq_7,1.1184,[],1.218,ازاي اتأكد ان فاتورتي اتدفعت؟,اضغط على خانة 'حسابي'، اختار خانة 'مدفوعاتك'، اختار الفاتورة اللي محتاج تعرف حالتها وهيظهرلك التفاصيل بالكامل.
faq_arabic_card_removal,faq_direct_answer,ar,True,faq,faq_9,1.1216,[],1.164,ازاي امسح كارت بنكي محفوظ من حسابي؟,تأكد إن الأبلكيشن محدث لآخر إصدار. عند الدفع، استخدم نفس الكارت البنكي وفعل خيار 'حفظ الكارت' (Card Save) قبل إتمام الدفع. المرة الجاية هتحتاج تكتب بس CVV وكود OTP اللي بيوصلك من البنك، من غير ما تدخل بيانات الكارت من جديد. وتقدر تضيف أكتر من كارت بنفس الطريقة.
faq_arabic_gift_voucher,faq_direct_answer,ar,True,faq,faq_10,1.1394,[],1.135,ازاي اشتري قسيمة هدية لصاحبي؟,1) اختار القسيمة من العلامة التجارية أو التاجر المفضل. 2) حدد قيمة القسيمة والعدد اللي عايز تشتريه. 3) اختار إذا هتستخدمها بنفسك أو هترسلها كهدية. 4) أكمل الشراء بتحديد طريقة الدفع وتأكيد الطلب. 5) روح خانة 'بطاقات الهدايا' لمراجعة تفاصيل قسيمتك.
faq_arabic_cashback,faq_direct_answer,ar,True,faq,faq_11,1.2376,[],1.179,ازاي بتشتغل سياسة الكاش باك؟,رصيد الكاش باك متاح لمدة 30 يوم فقط من وقت إضافته، ويتم إضافته بعد تفعيل الكوبونات للعروض أو دفع الفاتورة للفواتير. تقدر تختار بين استخدام رصيد الكاش باك أو تطبيق كود خصم (الاتنين مش ممكن مع بعض في نفس الطلب). لمتابعة تفاصيل الكاش باك اضغط على 'رصيد المحفظة' من داخل 'حسابي'. الكاش باك يُستخدم فقط لشراء الكوبونات ولا يمكن استخدامه في دفع الفواتير ولا استرداده كاش.
faq_arabic_about,faq_direct_answer,ar,True,faq,faq_12_about,1.2863,[],1.168,ايه هو وفرها وازاي بيقدم خصومات كبيرة كده؟,وفرها بتفاوض نيابة عنك مع محلات ومقدمي خدمات على خصومات جاهزة للاستخدام، من خلال الشراء الجماعي: لما عدد كافي من الناس يهتموا بعرض معين، وفرها بتفاوض كمشتري واحد كبير، وده بيخلي البائع يقدر يقدم خصم أكبر بكتير من اللي ممكن يقدمه لفرد واحد. ده بيفيد العميل (خصومات حقيقية وتجربة خدمات جديدة)، والبائع (يوصل لعملاء جدد ويبيع كمية أكبر)، ووفرها (بتربط الطرفين). العروض على وفرها مش متاحة من البائع مباشرة بنفس السعر.
same_merchant_disambiguation_tamara_iftar,same_merchant_multi_offer_disambiguation,en,True,offer,7898,1.165,[],1.165,How much is Tamara Lebanese Bistro's iftar buffet?,"Here's what I found:
**Experience a feast of tradition and flavors with a rich Lebanese Iftar buffet with 26% off at Tamara Lebanese Bistro! EGP 745 instead of EGP 1010** — now just 745.0 EGP instead of 1010.0 EGP — 26% off — available till 2025-03-30
💡 Tamara Lebanese Bistro also has 1 other deal right now."
same_merchant_disambiguation_tamara_sohour,same_merchant_multi_offer_disambiguation,en,True,offer,7903,1.3514,[],8.246,What's the price of the Tamara Lebanese Bistro sohour set for two?,"The price of the Tamara Lebanese Bistro sohour set for two is 299.0 EGP, with a discount of up to 37% valid until 2025-03-30. It was originally priced at 470.0 EGP.

📋 Details: **بوفيه إفطار رمضاني غني مع أشهى الأطباق اللبنانية المميزة بخصم 26% في فروع مطاعم تمارا ! فقط 745 جنيه بدلا من 1010 جنيه** — 745.0 EGP (was 1010.0 EGP) — 26% off — valid until 2025-03-30"
same_merchant_disambiguation_desoky_buffet,same_merchant_multi_offer_disambiguation,en,True,offer,7906,1.1697,[],5.693,How much is the Desoky and Soda buffet?,"Indulge in Ramadan's savor iftar buffet & served-on-table main course with 31% off @Desoky and Soda branches! — 660.0 EGP (was 945.0 EGP) — valid until 2025-03-30

📋 Details: **Ramadan gathering & delicious iftar menus with up to 31% off @Desoky and Soda branches!** — 465.0 EGP (was 670.0 EGP) — 31% off — valid until 2024-04-09 | **2 Pax Sohour meal with 38% off @Desoky and Soda branches! EGP 385 instead of EGP 620** — 385.0 EGP (was 620.0 EGP) — 38% off — valid until 2025-03-30"
same_merchant_disambiguation_desoky_sohour,same_merchant_multi_offer_disambiguation,en,False,offer,7100,1.3432,[],5.06,How much is the Desoky and Soda sohour offer?,"The Sohour meal with a 47% discount at Desoky and Soda branches costs EGP 275 instead of EGP 515, valid until April 9, 2024.

📋 Details: **2 Pax Sohour meal with 38% off @Desoky and Soda branches! EGP 385 instead of EGP 620** — 385.0 EGP (was 620.0 EGP) — 38% off — valid until 2025-03-30 | **Ramadan gathering & delicious iftar menus with up to 31% off @Desoky and Soda branches!** — 465.0 EGP (was 670.0 EGP) — 31% off — valid until 2024-04-09"
same_merchant_disambiguation_insomnia_event,same_merchant_multi_offer_disambiguation,en,False,offer,8049,1.2737,[],8.946,Tell me about the largest gaming event offer from Insomnia Egypt.,"Exclusively! Don't miss the largest gaming event in Egypt & the Middle East with up to 38% off @Insomnia Egypt, 5th Settlement! — 799.0 EGP (was 1299.0 EGP) — 38% off — valid until 2025-04-26

Exclusively! Don't miss the largest gaming event in Egypt & the Middle East with up to 32% off @Insomnia Egypt, 5th Settlement! — 950.0 EGP (was 1399.0 EGP) — 32% off — valid until 2026-04-18"
same_merchant_disambiguation_hawawshy_price,same_merchant_multi_offer_disambiguation,en,True,offer,8608,1.3965,[],6.056,What's the 99 EGP hawawshi offer at Hawawshy El Refaie?,"The king of hawawshi with its distinctive blend, with up to 36% off @Hawawshy El Refaie branches! — 99.0 EGP (was 150.0 EGP) — 36% off — valid until 2026-02-17

📋 Details: **The king of hawawshi with its distinctive blend, with 31% off @Hawawshy El Refaie branches!** — 125.0 EGP (was 180.0 EGP) — 31% off — valid until 2026-08-31"
offer_typo_merchant_asianwok,offer_fuzzy_match,en,False,offer,8608,1.3965,[],0.012,What's the deal at Asain Wok?,We don't currently have any offers from Asain Wok.
offer_typo_merchant_koshary,offer_fuzzy_match,en,True,offer,7698,1.3151,[],1.158,What's the offer at Koshary El Tahrir?,"Here's what I found:
**Koshary meal for 2 with up to 31% off at Koshary ElTahrir branches! EGP 90 instead of EGP 130** — grab it for 90.0 EGP, down from 130.0 EGP — save 31% — valid until 2026-08-31"
offer_typo_merchant_kfc_lowercase,offer_fuzzy_match,en,False,offer,6812,1.2725,[],7.364,whats the kfc deal,"Here are some KFC deals available:

1. **11th Anniversary! Fried chicken combo meal with 58% off from KFC branches! EGP 125 instead of EGP 299**
   - Valid until: 2023-10-09

2. **Exclusive! Zinger sandwich & strips combo meal with 39% off from KFC branches!**
   - Valid until: 2026-08-31

3. **4 pax sharing meal at KFC! EGP 275 instead of EGP 431**
   - Valid until: 2019-12-31

📋 Details: **Exclusive! Zinger sandwich & strips combo meal with 39% off from KFC branches!** — 189.0 EGP (was 310.0 EGP) — 39% off — valid until 2026-08-31 | **4 pax sharing meal at KFC! EGP 275 instead of EGP 431** — 275.0 EGP (was 431.0 EGP) — 36% off — valid until 2019-12-31"
offer_typo_merchant_qasr,offer_fuzzy_match,ar,True,offer,9097,1.2619,[],8.145,ايه عرض قصر الكبابجى؟,"عرض فندق قصر الكبابجي هو عرض لفترة محدودة يقدم فيه خصم يصل إلى 47% على مشويات وطواجن وأطباق رئيسية في فروعه. هذا العرض ينطبق فقط على هذه الأصناف وليس على جميع الخدمات في الفنادق.

الخصومات هي:

- ⁦355.0 جنيه⁩ (كانت ⁦517.0 جنيه⁩) على مشويات وطواجن وأطباق رئيسية في فروع قصر الكبابجي
- ⁧خصم ⁦47%⁩

العرض صالح حتى 2026-08-31

📋 التفاصيل: **سحور لفردين بأطباق شرقية مميزة بخصم 31% في فروع قصر الكبابجي** — ⁧⁦550.0 جنيه⁩ (كانت ⁦795.0 جنيه⁩)⁩ — ⁧خصم ⁦31%⁩⁩ — ⁧صالح حتى ⁦2026-03-19⁩⁩"
offer_nonexistent_dominos,offer_hallucination_check,en,True,offer,9097,1.2619,[],0.015,What's the discount at Domino's Pizza?,We don't currently have any offers from Domino's Pizza.
offer_nonexistent_costa,offer_hallucination_check,en,False,offer,7433,1.2116,[],5.851,What's the discount at Costa Coffee?,"The discount at Costa Coffee varies for different offers:

1. The perfect combination of Sandwich, Cookies & Coffee with a 30% off discount.
2. The perfect combination of Primo Hot drink + Dessert with a 34% off discount.

For both offers, you save the difference between the original price and the discounted price.

📋 Details: **The perfect combination of Sandwich, Cookies & Coffee with 30% off at Costa Coffee! EGP 195 instead of EGP 275** — 195.0 EGP (was 275.0 EGP) — 30% off — valid until 2024-09-05 | **The perfect combination of Primo Hot drink + Dessert with 34% off at Costa Coffee! EGP 59 instead of EGP 89** — 59.0 EGP (was 89.0 EGP) — 34% off — valid until 2021-12-31"
offer_nonexistent_carrefour,offer_hallucination_check,en,True,offer,7433,1.2116,[],0.009,What's the discount at Carrefour?,We don't currently have any offers from Carrefour.
offer_nonexistent_fiveguys,offer_hallucination_check,en,True,offer,7433,1.2116,[],0.013,What's the discount at Five Guys?,We don't currently have any offers from Five Guys.
offer_nonexistent_subway,offer_hallucination_check,en,True,offer,7433,1.2116,[],0.01,What's the discount at Subway?,We don't currently have any offers from Subway.
offer_nonexistent_merchant_ar,offer_hallucination_check,ar,False,offer,1885,1.1263,[],10.084,فيه عروض على كارفور؟,"نعم، هناك عرض على كارفور مصر. يمكنك الاختيار بين العروض التالية:

1. ادفع 25 جنيه واحصل على كارت مشتريات بقيمة 50 جنيه مع جيبlette تحمل هدية تمكنك من الشراء في كل فروع كارفور مصر، والعرض صالح حتى 2019-04-05.

2. حصريا: احصل على كارت مشتريات بقيمة 100 جنيه هديتك من وفرها.كوم في عيد ميلادها السادس صالح في كل فروع كارفور مصر، والعرض صالح حتى 2018-10-02.

3. افطار رمضاني في الهواء الطلق وعلى فيو النافورة الراقصة بخصم 44% في مطعم وكافيه كريكساس, بورتو كايرو مول! فقط بـ 199 جنيه بدلا من 357 جنيه، والعرض صالح حتى 2021-05-12.

📋 التفاصيل: **حصريا: احصل على كارت مشتريات بقيمة 100 جنيه هديتك من وفرها.كوم في عيد ميلادها السادس صالح في كل فروع كارفور مصر** — ⁧⁦0.0 جنيه⁩⁩ — ⁧صالح حتى ⁦2018-10-02⁩⁩"
offer_category_browse_spa,offer_category_filter,en,True,offer,518,1.2835,[],10.782,What spa and massage offers do you have?,"Based on the information provided, there are two main spa and massage offers available:

1. **One-month Subscription Offer:**
   - Includes: 
     - 15 Aerobics classes + 15 machines classes
     - 3 sauna sessions + 3 steam sessions
     - Facial Cleansing
     - 60-minute Massage
   - Value: EGP 250 (was EGP 600)
   - Discount: 58% off
   - Valid until: 2014-07-31

2. **One-day Spa Package Offer:**
   - Includes:
     - Hair and beard cut
     - 2 scrub and Moroccan clay masks
     - Italian hair cream bath
     - 20 minutes Sauna session
     - Moroccan lufa Bath with Milk Salt Scrub + Jacuzzi
     - 25% off for a 1-hour massage
   - Value: EGP 250 (was EGP 250, but there's an additional discount)
   - Discount: 56% off
   - Valid until: 2013-02-14

The one-day spa package is offered at Ali and Hussein Spa. The subscription offer can be found at Sabaya gym & Spa.

📋 Details: **Pay 110 LE instead of 250 LE for (hair and beard cut + 2 scrub and Moroccan clay masks + Italian hair cream bath + 20 minutes Sauna + Moroccan lufa Bath with Milk Salt Scrub + Jacuzzi + 25 off for 1 Hour Massage) All of this just at Ali and Hussein Spa** — 110.0 EGP (was 250.0 EGP) — 56% off — valid until 2013-02-14"
offer_category_browse_entertainment,offer_category_filter,en,True,offer,8085,0.9438,[],1.165,What are some fun entertainment or activity offers for kids?,"Found this one for you:
**Kid hosting hours full of Fun & Joy with up to 57% off @ Kidjoy kids area, Zahraa Maadi!** — grab it for 105.0 EGP, down from 200.0 EGP — 57% discount — offer runs through 2026-08-31"
offer_category_browse_dayuse_ar,offer_category_filter,ar,True,offer,2827,1.2571,[],1.136,فيه عروض داي يوز في فنادق؟,"شوف العرض ده:
**داي يوز العيد! فقط 600 جنيه وقضي داي يوز للفرد في الغرفة المزدوجة شامل (استخدام حمام السباحة ووجبة غداء) علشان تغير جو وتعمل الداي يوز اللي كان نفسك فيه في إجازة عيد الأضحى في قلب القاهرة من غير ماتسافر في كتاراكت بيراميدز ريزورت** — ⁧⁦600.0 جنيه⁩⁩ — ⁧صالح حتى ⁦2018-07-27⁩⁩"
offer_category_browse_beauty_ar,offer_category_filter,ar,True,offer,4570,1.0859,[],1.16,ايه هي عروض العناية والسبا المتاحة؟,"لقيت العرض ده:
**باقة العناية بالجسم والبشرة بخصم 70% في حريم سبا! فقط بـ349 جنيه بدلا من 1150 جنيه** — ⁧دلوقتي بـ ⁦349.0 جنيه⁩ بدل ⁦1150.0 جنيه⁩⁩ — ⁧توفير ⁦70%⁩⁩ — ⁧صالح حتى ⁦2021-12-31⁩⁩"
offer_category_browse_car_services,offer_category_filter,en,True,offer,506,1.1996,[],1.138,Are there any car maintenance or repair offers?,"Found this one for you:
**Pamper Your Car with EGP 50 instead of EGP 130 for Full car wash Delivery service includes (Interior and Exterior) + Motor wash + delivery anywher anywhere from Explosion Car Care** — 50.0 EGP — was 130.0 EGP — 62% off — valid until 2014-02-19
💡 Explosion Car Care also has 1 other deal right now."
offer_cheapest_verified,offer_ranking,en,False,offer,506,1.1996,[],0.063,What's the single cheapest offer in the whole catalog?,"Here's the cheapest one available right now:
**Enjoy a free dental examination at Dental Boss** — now just 0.0 EGP instead of 100.0 EGP — 100% discount — valid until 2017-11-15"
offer_highest_discount_verified,offer_ranking,en,False,offer,7090,1.0196,[],1.134,Which single offer has the absolute highest discount percentage?,"Found this one for you:
**Unique Iftar experience with up to 38% off @Lord of the Wings branches!** — grab it for 115.0 EGP, down from 185.0 EGP — 38% discount — offer runs through 2024-04-09"
offer_most_expensive,offer_ranking,en,False,offer,7090,1.0196,[],0.05,What's the most expensive offer you have?,"Here's the most expensive one available right now:
**Enjoy a 5-Stars day use including lunch on the Pyramids view @Steigenberger Pyramids Hotel** — yours for 8500.0 EGP — available till 2026-08-31"
offer_cheapest_ar,offer_ranking,ar,False,offer,7090,1.0196,[],0.053,ايه ارخص عرض عندكم؟,"ده أرخص عرض متاح دلوقتي:
**Enjoy a free dental examination at Dental Boss** — ⁧⁦0.0 جنيه⁩ (كانت ⁦100.0 جنيه⁩)⁩ — ⁧خصم ⁦100%⁩⁩ — ⁧متاح لحد ⁦2017-11-15⁩⁩"
offer_highest_discount_ar,offer_ranking,ar,False,offer,6021,1.1008,[],1.129,ايه العرض اللي عليه اعلى نسبة خصم؟,"شوف العرض ده:
**خصم حتى 33% لتذكرتك للعرض المسرحي الكوميدي للأطفال والكبار (كوكو) بأداء فرقة أوكتاف بالقاهرة - مسرح جراند طيبة** — ⁧وفر وهاته بـ ⁦75.0 جنيه⁩ بدل ⁦100.0 جنيه⁩⁩ — ⁧خصم ⁦33%⁩⁩ — ⁧صالح حتى ⁦2022-08-26⁩⁩"
offer_delivery_query_qasr,offer_attribute_lookup,en,True,offer,9097,1.3905,[],8.83,Does Qasr ElKababgi offer delivery?,"Yes, Qasr ElKababgi offers delivery with the following offer:

- **Enjoy the best grilled dishes, tajines, & a variety of main dishes with up to 47% off @Qasr ElKbabgi branches!** — 355.0 EGP (was 517.0 EGP) — 47% off — valid until 2026-08-31

This offer is available for delivery and includes the tag ""Delivery available"".

📋 Details: **2-Pax Suhoor featuring oriental dishes with 31% off @Qasr ElKbabgi branches** — 550.0 EGP (was 795.0 EGP) — 31% off — valid until 2026-03-19"
offer_delivery_query_teta,offer_attribute_lookup,en,False,offer,8987,1.0187,[],1.127,Can Teta's kahk boxes be delivered?,"Found this one for you:
**Eid begins with Kahk boxes with up to 27% off @Delight Sweet House branches!** — 110.0 EGP (was 150.0 EGP) — 27% discount — offer runs through 2026-03-22"
